Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes,
2015-05-07,"North Devon",E14000838,http://statistics.data.gov.uk/doc/statistical-geography/E14000838,Labour Party,PP53,3699,
2015-05-07,"North Devon",E14000838,http://statistics.data.gov.uk/doc/statistical-geography/E14000838,UK Independence Party (UKIP),PP85,7719,
2015-05-07,"North Devon",E14000838,http://statistics.data.gov.uk/doc/statistical-geography/E14000838,Liberal Democrats,PP90,15405,
2015-05-07,"North Devon",E14000838,http://statistics.data.gov.uk/doc/statistical-geography/E14000838,Conservative Party,PP52,22341,
2015-05-07,"North Devon",E14000838,http://statistics.data.gov.uk/doc/statistical-geography/E14000838,Green Party,PP63,3018,
2015-05-07,"North Devon",E14000838,http://statistics.data.gov.uk/doc/statistical-geography/E14000838,Communist Party of Britain,PP78,138,
