Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes
2015-05-07,"Bermondsey and Old Southwark",E14000553,http://statistics.data.gov.uk/doc/statistical-geography/E14000553,Left Unity - Trade Unionists and Socialists,,142
2015-05-07,"Bermondsey and Old Southwark",E14000553,http://statistics.data.gov.uk/doc/statistical-geography/E14000553,UK Independence Party (UKIP),PP85,3254
2015-05-07,"Bermondsey and Old Southwark",E14000553,http://statistics.data.gov.uk/doc/statistical-geography/E14000553,All People's Party,PP2137,59
2015-05-07,"Bermondsey and Old Southwark",E14000553,http://statistics.data.gov.uk/doc/statistical-geography/E14000553,Labour Party,PP53,22146
2015-05-07,"Bermondsey and Old Southwark",E14000553,http://statistics.data.gov.uk/doc/statistical-geography/E14000553,Conservative Party,PP52,6051
2015-05-07,"Bermondsey and Old Southwark",E14000553,http://statistics.data.gov.uk/doc/statistical-geography/E14000553,The Republican Socialist Party,PP1722,20
2015-05-07,"Bermondsey and Old Southwark",E14000553,http://statistics.data.gov.uk/doc/statistical-geography/E14000553,Independent,,72
2015-05-07,"Bermondsey and Old Southwark",E14000553,http://statistics.data.gov.uk/doc/statistical-geography/E14000553,Liberal Democrats,PP90,17657
2015-05-07,"Bermondsey and Old Southwark",E14000553,http://statistics.data.gov.uk/doc/statistical-geography/E14000553,Green Party,PP63,2023
