Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes,
2015-05-07,"Erewash",E14000695,http://statistics.data.gov.uk/doc/statistical-geography/E14000695,Labour Party,PP53,17052,
2015-05-07,"Erewash",E14000695,http://statistics.data.gov.uk/doc/statistical-geography/E14000695,Liberal Democrats,PP90,1658,
2015-05-07,"Erewash",E14000695,http://statistics.data.gov.uk/doc/statistical-geography/E14000695,Green Party,PP63,1184,
2015-05-07,"Erewash",E14000695,http://statistics.data.gov.uk/doc/statistical-geography/E14000695,UK Independence Party (UKIP),PP85,7792,
2015-05-07,"Erewash",E14000695,http://statistics.data.gov.uk/doc/statistical-geography/E14000695,Conservative Party,PP52,20636,
