Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes
2015-05-07,Houghton and Sunderland South,E14000754,http://statistics.data.gov.uk/doc/statistical-geography/E14000754,Labour Party,PP 53,21218
2015-05-07,Houghton and Sunderland South,E14000754,http://statistics.data.gov.uk/doc/statistical-geography/E14000754,UK Independence Party (UKIP),PP 85,8280
2015-05-07,Houghton and Sunderland South,E14000754,http://statistics.data.gov.uk/doc/statistical-geography/E14000754,Conservative and Unionist Party,PP 51,7105
2015-05-07,Houghton and Sunderland South,E14000754,http://statistics.data.gov.uk/doc/statistical-geography/E14000754,Green Party,PP 305,1095
2015-05-07,Houghton and Sunderland South,E14000754,http://statistics.data.gov.uk/doc/statistical-geography/E14000754,Liberal Democrats,PP 90,791
