Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes,Ballots Rejected
2015-05-07,Castle Point,E14000622,http://statistics.data.gov.uk/doc/statistical-geography/E14000622,Labour Party,PP53,6283,
2015-05-07,Castle Point,E14000622,http://statistics.data.gov.uk/doc/statistical-geography/E14000622,Liberal Democrats,PP90,801,
2015-05-07,Castle Point,E14000622,http://statistics.data.gov.uk/doc/statistical-geography/E14000622,Green Party,PP63,1076,
2015-05-07,Castle Point,E14000622,http://statistics.data.gov.uk/doc/statistical-geography/E14000622,Conservative Party,PP52,23112,
2015-05-07,Castle Point,E14000622,http://statistics.data.gov.uk/doc/statistical-geography/E14000622,UK Independence Party (UKIP),PP85,14178,
