Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes
2015-05-07,Tooting,E14000998,http://statistics.data.gov.uk/doc/statistical-geography/E14000998,Labour Party,PP53,25263
2015-05-07,Tooting,E14000998,http://statistics.data.gov.uk/doc/statistical-geography/E14000998,Conservative Party,PP52,22421
2015-05-07,Tooting,E14000998,http://statistics.data.gov.uk/doc/statistical-geography/E14000998,Green Party,PP63,2201
2015-05-07,Tooting,E14000998,http://statistics.data.gov.uk/doc/statistical-geography/E14000998,Liberal Democrats,PP90,2107
2015-05-07,Tooting,E14000998,http://statistics.data.gov.uk/doc/statistical-geography/E14000998,UK Independence Party (UKIP),PP85,1537
