Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes,
2015-05-07,"Ross, Skye and Lochaber",S14000055,http://statistics.data.gov.uk/doc/statistical-geography/S14000055,UK Independence Party (UKIP),PP85,814,
2015-05-07,"Ross, Skye and Lochaber",S14000055,http://statistics.data.gov.uk/doc/statistical-geography/S14000055,Scottish National Party (SNP),PP102,20119,
2015-05-07,"Ross, Skye and Lochaber",S14000055,http://statistics.data.gov.uk/doc/statistical-geography/S14000055,Independent,,191,
2015-05-07,"Ross, Skye and Lochaber",S14000055,http://statistics.data.gov.uk/doc/statistical-geography/S14000055,Labour Party,PP53,2043,
2015-05-07,"Ross, Skye and Lochaber",S14000055,http://statistics.data.gov.uk/doc/statistical-geography/S14000055,Liberal Democrats,PP90,14995,
2015-05-07,"Ross, Skye and Lochaber",S14000055,http://statistics.data.gov.uk/doc/statistical-geography/S14000055,Conservative Party,PP52,2598,
2015-05-07,"Ross, Skye and Lochaber",S14000055,http://statistics.data.gov.uk/doc/statistical-geography/S14000055,Scottish Green Party,PP130,1051,
