Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes
2015-05-07,Wimbledon,E14001040,http://statistics.data.gov.uk/doc/statistical-geography/E14001040,Green Party,PP63,1986
2015-05-07,Wimbledon,E14001040,http://statistics.data.gov.uk/doc/statistical-geography/E14001040,UK Independence Party (UKIP),PP85,2476
2015-05-07,Wimbledon,E14001040,http://statistics.data.gov.uk/doc/statistical-geography/E14001040,Conservative Party,PP52,25225
2015-05-07,Wimbledon,E14001040,http://statistics.data.gov.uk/doc/statistical-geography/E14001040,Labour Party,PP53,12606
2015-05-07,Wimbledon,E14001040,http://statistics.data.gov.uk/doc/statistical-geography/E14001040,Liberal Democrats,PP90,6129
