Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes
2015-05-07,"Scunthorpe",E14000914,http://statistics.data.gov.uk/doc/statistical-geography/E14000914,Independent,
2015-05-07,"Scunthorpe",E14000914,http://statistics.data.gov.uk/doc/statistical-geography/E14000914,Labour Party,PP53
2015-05-07,"Scunthorpe",E14000914,http://statistics.data.gov.uk/doc/statistical-geography/E14000914,Liberal Democrats,PP90
2015-05-07,"Scunthorpe",E14000914,http://statistics.data.gov.uk/doc/statistical-geography/E14000914,Green Party,PP63
2015-05-07,"Scunthorpe",E14000914,http://statistics.data.gov.uk/doc/statistical-geography/E14000914,Independent,
2015-05-07,"Scunthorpe",E14000914,http://statistics.data.gov.uk/doc/statistical-geography/E14000914,Conservative Party,PP52
2015-05-07,"Scunthorpe",E14000914,http://statistics.data.gov.uk/doc/statistical-geography/E14000914,UK Independence Party (UKIP),PP85
