Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes
2015-05-07,"North West Hampshire",E14000857,http://statistics.data.gov.uk/doc/statistical-geography/E14000857,Labour Party,PP53
2015-05-07,"North West Hampshire",E14000857,http://statistics.data.gov.uk/doc/statistical-geography/E14000857,Green Party,PP63
2015-05-07,"North West Hampshire",E14000857,http://statistics.data.gov.uk/doc/statistical-geography/E14000857,Conservative Party,PP52
2015-05-07,"North West Hampshire",E14000857,http://statistics.data.gov.uk/doc/statistical-geography/E14000857,Liberal Democrats,PP90
2015-05-07,"North West Hampshire",E14000857,http://statistics.data.gov.uk/doc/statistical-geography/E14000857,UK Independence Party (UKIP),PP85
