Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes,
2015-05-07,Crawley,E14000652,http://statistics.data.gov.uk/doc/statistical-geography/E14000652,UK Independence Party (UKIP),PP85,6979,
2015-05-07,Crawley,E14000652,http://statistics.data.gov.uk/doc/statistical-geography/E14000652,Green Party,PP63,1100,
2015-05-07,Crawley,E14000652,http://statistics.data.gov.uk/doc/statistical-geography/E14000652,Liberal Democrats,PP90,1339,
2015-05-07,Crawley,E14000652,http://statistics.data.gov.uk/doc/statistical-geography/E14000652,Labour Party,PP53,16303,
2015-05-07,Crawley,E14000652,http://statistics.data.gov.uk/doc/statistical-geography/E14000652,Conservative Party,PP52,22829,
