Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes
2015-05-07,"Halesowen and Rowley Regis",E14000722,http://statistics.data.gov.uk/doc/statistical-geography/E14000722,Conservative Party,PP52,18933
2015-05-07,"Halesowen and Rowley Regis",E14000722,http://statistics.data.gov.uk/doc/statistical-geography/E14000722,Green Party,PP63,849
2015-05-07,"Halesowen and Rowley Regis",E14000722,http://statistics.data.gov.uk/doc/statistical-geography/E14000722,Labour Party,PP53,15851
2015-05-07,"Halesowen and Rowley Regis",E14000722,http://statistics.data.gov.uk/doc/statistical-geography/E14000722,UK Independence Party (UKIP),PP85,7280
2015-05-07,"Halesowen and Rowley Regis",E14000722,http://statistics.data.gov.uk/doc/statistical-geography/E14000722,Liberal Democrats,PP90,905
