Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes
2015-05-07,"Keighley",E14000766,http://statistics.data.gov.uk/doc/statistical-geography/E14000766,Green Party,PP63
2015-05-07,"Keighley",E14000766,http://statistics.data.gov.uk/doc/statistical-geography/E14000766,Liberal Democrats,PP90
2015-05-07,"Keighley",E14000766,http://statistics.data.gov.uk/doc/statistical-geography/E14000766,Labour Party,PP53
2015-05-07,"Keighley",E14000766,http://statistics.data.gov.uk/doc/statistical-geography/E14000766,Conservative Party,PP52
2015-05-07,"Keighley",E14000766,http://statistics.data.gov.uk/doc/statistical-geography/E14000766,UK Independence Party (UKIP),PP85
