Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes
2015-05-07,"Argyll and Bute",S14000005,http://statistics.data.gov.uk/doc/statistical-geography/S14000005,Labour Party,PP53,5394
2015-05-07,"Argyll and Bute",S14000005,http://statistics.data.gov.uk/doc/statistical-geography/S14000005,Scottish National Party (SNP),PP102,22959
2015-05-07,"Argyll and Bute",S14000005,http://statistics.data.gov.uk/doc/statistical-geography/S14000005,Conservative Party,PP52,7733
2015-05-07,"Argyll and Bute",S14000005,http://statistics.data.gov.uk/doc/statistical-geography/S14000005,Liberal Democrats,PP90,14486
2015-05-07,"Argyll and Bute",S14000005,http://statistics.data.gov.uk/doc/statistical-geography/S14000005,UK Independence Party (UKIP),PP85,1311
