Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes
2015-05-07,"Eltham",E14000690,http://statistics.data.gov.uk/doc/statistical-geography/E14000690,Liberal Democrats,PP90
2015-05-07,"Eltham",E14000690,http://statistics.data.gov.uk/doc/statistical-geography/E14000690,Conservative Party,PP52
2015-05-07,"Eltham",E14000690,http://statistics.data.gov.uk/doc/statistical-geography/E14000690,Labour Party,PP53
2015-05-07,"Eltham",E14000690,http://statistics.data.gov.uk/doc/statistical-geography/E14000690,Green Party,PP63
2015-05-07,"Eltham",E14000690,http://statistics.data.gov.uk/doc/statistical-geography/E14000690,UK Independence Party (UKIP),PP85
