Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes
2015-05-07,"Ealing, Southall",E14000676,http://statistics.data.gov.uk/doc/statistical-geography/E14000676,Liberal Democrats,PP90,1550
2015-05-07,"Ealing, Southall",E14000676,http://statistics.data.gov.uk/doc/statistical-geography/E14000676,Green Party,PP63,2007
2015-05-07,"Ealing, Southall",E14000676,http://statistics.data.gov.uk/doc/statistical-geography/E14000676,UK Independence Party (UKIP),PP85,1769
2015-05-07,"Ealing, Southall",E14000676,http://statistics.data.gov.uk/doc/statistical-geography/E14000676,Labour Party,PP53,28147
2015-05-07,"Ealing, Southall",E14000676,http://statistics.data.gov.uk/doc/statistical-geography/E14000676,National Liberal Party - True Liberalism,PP32,461
2015-05-07,"Ealing, Southall",E14000676,http://statistics.data.gov.uk/doc/statistical-geography/E14000676,Conservative Party,PP52,9387
