Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes
2015-05-07,"South Ribble",E14000943,http://statistics.data.gov.uk/doc/statistical-geography/E14000943,Labour Party,PP53,18368
2015-05-07,"South Ribble",E14000943,http://statistics.data.gov.uk/doc/statistical-geography/E14000943,UK Independence Party (UKIP),PP85,7377
2015-05-07,"South Ribble",E14000943,http://statistics.data.gov.uk/doc/statistical-geography/E14000943,Conservative Party,PP52,24313
2015-05-07,"South Ribble",E14000943,http://statistics.data.gov.uk/doc/statistical-geography/E14000943,Liberal Democrats,PP90,2312
