Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes,
2015-05-07,Falkirk,S14000028,http://statistics.data.gov.uk/doc/statistical-geography/S14000028,UK Independence Party (UKIP),PP85,1829,
2015-05-07,Falkirk,S14000028,http://statistics.data.gov.uk/doc/statistical-geography/S14000028,Conservative Party,PP52,7325,
2015-05-07,Falkirk,S14000028,http://statistics.data.gov.uk/doc/statistical-geography/S14000028,Scottish National Party (SNP),PP102,34831,
2015-05-07,Falkirk,S14000028,http://statistics.data.gov.uk/doc/statistical-geography/S14000028,Liberal Democrats,PP90,1225,
2015-05-07,Falkirk,S14000028,http://statistics.data.gov.uk/doc/statistical-geography/S14000028,Labour Party,PP53,15130,
