Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes,
2015-05-07,"Nottingham North",E14000866,http://statistics.data.gov.uk/doc/statistical-geography/E14000866,Labour Party,PP53,19283,
2015-05-07,"Nottingham North",E14000866,http://statistics.data.gov.uk/doc/statistical-geography/E14000866,Green Party,PP63,1088,
2015-05-07,"Nottingham North",E14000866,http://statistics.data.gov.uk/doc/statistical-geography/E14000866,Conservative Party,PP52,7423,
2015-05-07,"Nottingham North",E14000866,http://statistics.data.gov.uk/doc/statistical-geography/E14000866,UK Independence Party (UKIP),PP85,6542,
2015-05-07,"Nottingham North",E14000866,http://statistics.data.gov.uk/doc/statistical-geography/E14000866,Trade Unionist and Socialist Coalition,PP804,160,
2015-05-07,"Nottingham North",E14000866,http://statistics.data.gov.uk/doc/statistical-geography/E14000866,Liberal Democrats,PP90,847,
