Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes
2015-05-07,"Croydon Central",E14000654,http://statistics.data.gov.uk/doc/statistical-geography/E14000654,Trade Unionist and Socialist Coalition,PP804,127
2015-05-07,"Croydon Central",E14000654,http://statistics.data.gov.uk/doc/statistical-geography/E14000654,Conservative Party,PP52,22753
2015-05-07,"Croydon Central",E14000654,http://statistics.data.gov.uk/doc/statistical-geography/E14000654,The UK Progressive Democracy Party,PP2625,57
2015-05-07,"Croydon Central",E14000654,http://statistics.data.gov.uk/doc/statistical-geography/E14000654,Liberal Democrats,PP90,1152
2015-05-07,"Croydon Central",E14000654,http://statistics.data.gov.uk/doc/statistical-geography/E14000654,Labour Party,PP53,22588
2015-05-07,"Croydon Central",E14000654,http://statistics.data.gov.uk/doc/statistical-geography/E14000654,UK Independence Party (UKIP),PP85,4810
2015-05-07,"Croydon Central",E14000654,http://statistics.data.gov.uk/doc/statistical-geography/E14000654,Green Party,PP63,1454
