Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes,
2015-05-07,"Colchester",E14000644,http://statistics.data.gov.uk/doc/statistical-geography/E14000644,Green Party,PP63,2499,
2015-05-07,"Colchester",E14000644,http://statistics.data.gov.uk/doc/statistical-geography/E14000644,Labour Party,PP53,7852,
2015-05-07,"Colchester",E14000644,http://statistics.data.gov.uk/doc/statistical-geography/E14000644,UK Independence Party (UKIP),PP85,5870,
2015-05-07,"Colchester",E14000644,http://statistics.data.gov.uk/doc/statistical-geography/E14000644,Conservative Party,PP52,18919,
2015-05-07,"Colchester",E14000644,http://statistics.data.gov.uk/doc/statistical-geography/E14000644,Liberal Democrats,PP90,13344,
2015-05-07,"Colchester",E14000644,http://statistics.data.gov.uk/doc/statistical-geography/E14000644,Christian Peoples Alliance,PP79,109,
