Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes
2015-05-07,"Weaver Vale",E14001024,http://statistics.data.gov.uk/doc/statistical-geography/E14001024,Green Party,PP63
2015-05-07,"Weaver Vale",E14001024,http://statistics.data.gov.uk/doc/statistical-geography/E14001024,Conservative Party,PP52
2015-05-07,"Weaver Vale",E14001024,http://statistics.data.gov.uk/doc/statistical-geography/E14001024,Liberal Democrats,PP90
2015-05-07,"Weaver Vale",E14001024,http://statistics.data.gov.uk/doc/statistical-geography/E14001024,Labour Party,PP53
2015-05-07,"Weaver Vale",E14001024,http://statistics.data.gov.uk/doc/statistical-geography/E14001024,Trade Unionist and Socialist Coalition,PP804
2015-05-07,"Weaver Vale",E14001024,http://statistics.data.gov.uk/doc/statistical-geography/E14001024,UK Independence Party (UKIP),PP85
