Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes
2015-05-07,"Epsom and Ewell",E14000694,http://statistics.data.gov.uk/doc/statistical-geography/E14000694,Independent,,612
2015-05-07,"Epsom and Ewell",E14000694,http://statistics.data.gov.uk/doc/statistical-geography/E14000694,Labour Party,PP53,8866
2015-05-07,"Epsom and Ewell",E14000694,http://statistics.data.gov.uk/doc/statistical-geography/E14000694,Liberal Democrats,PP90,5002
2015-05-07,"Epsom and Ewell",E14000694,http://statistics.data.gov.uk/doc/statistical-geography/E14000694,Conservative Party,PP52,33309
2015-05-07,"Epsom and Ewell",E14000694,http://statistics.data.gov.uk/doc/statistical-geography/E14000694,Independent,,121
2015-05-07,"Epsom and Ewell",E14000694,http://statistics.data.gov.uk/doc/statistical-geography/E14000694,UK Independence Party (UKIP),PP85,7117
2015-05-07,"Epsom and Ewell",E14000694,http://statistics.data.gov.uk/doc/statistical-geography/E14000694,Green Party,PP63,2116
