Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes
2015-05-07,"Ashfield",E14000535,http://statistics.data.gov.uk/doc/statistical-geography/E14000535,UK Independence Party (UKIP),PP85,10150
2015-05-07,"Ashfield",E14000535,http://statistics.data.gov.uk/doc/statistical-geography/E14000535,Justice For Men & Boys,PP2034,153
2015-05-07,"Ashfield",E14000535,http://statistics.data.gov.uk/doc/statistical-geography/E14000535,Conservative Party,PP52,10628
2015-05-07,"Ashfield",E14000535,http://statistics.data.gov.uk/doc/statistical-geography/E14000535,Labour Party,PP53,19448
2015-05-07,"Ashfield",E14000535,http://statistics.data.gov.uk/doc/statistical-geography/E14000535,Liberal Democrats,PP90,7030
