Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes,
2015-05-07,"Ipswich",E14000761,http://statistics.data.gov.uk/doc/statistical-geography/E14000761,Liberal Democrats,PP90,1400,
2015-05-07,"Ipswich",E14000761,http://statistics.data.gov.uk/doc/statistical-geography/E14000761,Green Party,PP63,1736,
2015-05-07,"Ipswich",E14000761,http://statistics.data.gov.uk/doc/statistical-geography/E14000761,Labour Party,PP53,18061,
2015-05-07,"Ipswich",E14000761,http://statistics.data.gov.uk/doc/statistical-geography/E14000761,Conservative Party,PP52,21794,
2015-05-07,"Ipswich",E14000761,http://statistics.data.gov.uk/doc/statistical-geography/E14000761,UK Independence Party (UKIP),PP85,5703,
