Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes,
2015-05-07,"Doncaster Central",E14000668,http://statistics.data.gov.uk/doc/statistical-geography/E14000668,Trade Unionist and Socialist Coalition,PP804,421,
2015-05-07,"Doncaster Central",E14000668,http://statistics.data.gov.uk/doc/statistical-geography/E14000668,Liberal Democrats,PP90,1717,
2015-05-07,"Doncaster Central",E14000668,http://statistics.data.gov.uk/doc/statistical-geography/E14000668,English Democrats,PP17,309,
2015-05-07,"Doncaster Central",E14000668,http://statistics.data.gov.uk/doc/statistical-geography/E14000668,UK Independence Party (UKIP),PP85,9747,
2015-05-07,"Doncaster Central",E14000668,http://statistics.data.gov.uk/doc/statistical-geography/E14000668,Conservative Party,PP52,8386,
2015-05-07,"Doncaster Central",E14000668,http://statistics.data.gov.uk/doc/statistical-geography/E14000668,Labour Party,PP53,19840,
