Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes,
2015-05-07,"Brigg and Goole",E14000596,http://statistics.data.gov.uk/doc/statistical-geography/E14000596,Labour Party,PP53,11770,
2015-05-07,"Brigg and Goole",E14000596,http://statistics.data.gov.uk/doc/statistical-geography/E14000596,Independent,,153,
2015-05-07,"Brigg and Goole",E14000596,http://statistics.data.gov.uk/doc/statistical-geography/E14000596,Green Party,PP63,915,
2015-05-07,"Brigg and Goole",E14000596,http://statistics.data.gov.uk/doc/statistical-geography/E14000596,UK Independence Party (UKIP),PP85,6694,
2015-05-07,"Brigg and Goole",E14000596,http://statistics.data.gov.uk/doc/statistical-geography/E14000596,Liberal Democrats,PP90,764,
2015-05-07,"Brigg and Goole",E14000596,http://statistics.data.gov.uk/doc/statistical-geography/E14000596,Conservative Party,PP52,22946,
2015-05-07,"Brigg and Goole",E14000596,http://statistics.data.gov.uk/doc/statistical-geography/E14000596,Independence from Europe,PP1918,28,
