Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes
2015-05-07,"Derbyshire Dales",E14000664,http://statistics.data.gov.uk/doc/statistical-geography/E14000664,Labour Party,PP53,10761
2015-05-07,"Derbyshire Dales",E14000664,http://statistics.data.gov.uk/doc/statistical-geography/E14000664,Liberal Democrats,PP90,3965
2015-05-07,"Derbyshire Dales",E14000664,http://statistics.data.gov.uk/doc/statistical-geography/E14000664,Conservative Party,PP52,24805
2015-05-07,"Derbyshire Dales",E14000664,http://statistics.data.gov.uk/doc/statistical-geography/E14000664,Green Party,PP63,2173
2015-05-07,"Derbyshire Dales",E14000664,http://statistics.data.gov.uk/doc/statistical-geography/E14000664,Humanity,PP834,149
2015-05-07,"Derbyshire Dales",E14000664,http://statistics.data.gov.uk/doc/statistical-geography/E14000664,UK Independence Party (UKIP),PP85,5508
