Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes
2015-05-07,"Sherwood",E14000924,http://statistics.data.gov.uk/doc/statistical-geography/E14000924,UK Independence Party (UKIP),PP85
2015-05-07,"Sherwood",E14000924,http://statistics.data.gov.uk/doc/statistical-geography/E14000924,Green Party,PP63
2015-05-07,"Sherwood",E14000924,http://statistics.data.gov.uk/doc/statistical-geography/E14000924,Labour Party,PP53
2015-05-07,"Sherwood",E14000924,http://statistics.data.gov.uk/doc/statistical-geography/E14000924,Liberal Democrats,PP90
2015-05-07,"Sherwood",E14000924,http://statistics.data.gov.uk/doc/statistical-geography/E14000924,Class War,PP2269
2015-05-07,"Sherwood",E14000924,http://statistics.data.gov.uk/doc/statistical-geography/E14000924,Conservative Party,PP52
