Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes
2015-05-07,"Windsor",E14001042,http://statistics.data.gov.uk/doc/statistical-geography/E14001042,Conservative Party,PP52,31797
2015-05-07,"Windsor",E14001042,http://statistics.data.gov.uk/doc/statistical-geography/E14001042,Independent,,500
2015-05-07,"Windsor",E14001042,http://statistics.data.gov.uk/doc/statistical-geography/E14001042,Labour Party,PP53,6714
2015-05-07,"Windsor",E14001042,http://statistics.data.gov.uk/doc/statistical-geography/E14001042,Liberal Democrats,PP90,4323
2015-05-07,"Windsor",E14001042,http://statistics.data.gov.uk/doc/statistical-geography/E14001042,UK Independence Party (UKIP),PP85,4992
2015-05-07,"Windsor",E14001042,http://statistics.data.gov.uk/doc/statistical-geography/E14001042,Green Party,PP63,1834
