Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes
2015-05-07,"Mid Bedfordshire",E14000813,http://statistics.data.gov.uk/doc/statistical-geography/E14000813,Conservative Party,PP52,32544
2015-05-07,"Mid Bedfordshire",E14000813,http://statistics.data.gov.uk/doc/statistical-geography/E14000813,Green Party,PP63,2462
2015-05-07,"Mid Bedfordshire",E14000813,http://statistics.data.gov.uk/doc/statistical-geography/E14000813,Independent,,384
2015-05-07,"Mid Bedfordshire",E14000813,http://statistics.data.gov.uk/doc/statistical-geography/E14000813,Liberal Democrats,PP90,4193
2015-05-07,"Mid Bedfordshire",E14000813,http://statistics.data.gov.uk/doc/statistical-geography/E14000813,Official Monster Raving Loony Party,PP66,294
2015-05-07,"Mid Bedfordshire",E14000813,http://statistics.data.gov.uk/doc/statistical-geography/E14000813,Labour Party,PP53,9217
2015-05-07,"Mid Bedfordshire",E14000813,http://statistics.data.gov.uk/doc/statistical-geography/E14000813,UK Independence Party (UKIP),PP85,8966
