Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes
2015-05-07,"Surrey Heath",E14000983,http://statistics.data.gov.uk/doc/statistical-geography/E14000983,Labour Party,PP53,6100
2015-05-07,"Surrey Heath",E14000983,http://statistics.data.gov.uk/doc/statistical-geography/E14000983,Liberal Democrats,PP90,4937
2015-05-07,"Surrey Heath",E14000983,http://statistics.data.gov.uk/doc/statistical-geography/E14000983,Christian Party "Proclaiming Christ's Lordship",PP1992,361
2015-05-07,"Surrey Heath",E14000983,http://statistics.data.gov.uk/doc/statistical-geography/E14000983,UK Independence Party (UKIP),PP85,7778
2015-05-07,"Surrey Heath",E14000983,http://statistics.data.gov.uk/doc/statistical-geography/E14000983,Conservative Party,PP52,32582
2015-05-07,"Surrey Heath",E14000983,http://statistics.data.gov.uk/doc/statistical-geography/E14000983,Green Party,PP63,2400
2015-05-07,"Surrey Heath",E14000983,http://statistics.data.gov.uk/doc/statistical-geography/E14000983,Independent,,273
