Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes,
2015-05-07,Na h-Eileanan an Iar,S14000027,http://statistics.data.gov.uk/doc/statistical-geography/S14000027,Conservative Party,PP52,1215,
2015-05-07,Na h-Eileanan an Iar,S14000027,http://statistics.data.gov.uk/doc/statistical-geography/S14000027,"Christian Party ""Proclaiming Christ's Lordship""",PP1992,1045,
2015-05-07,Na h-Eileanan an Iar,S14000027,http://statistics.data.gov.uk/doc/statistical-geography/S14000027,Liberal Democrats,PP90,456,
2015-05-07,Na h-Eileanan an Iar,S14000027,http://statistics.data.gov.uk/doc/statistical-geography/S14000027,Scottish National Party (SNP),PP102,8662,
2015-05-07,Na h-Eileanan an Iar,S14000027,http://statistics.data.gov.uk/doc/statistical-geography/S14000027,Labour Party,PP53,4560,
