Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes
2015-05-07,"Blyth Valley",E14000575,http://statistics.data.gov.uk/doc/statistical-geography/E14000575,Labour Party,PP53,17813
2015-05-07,"Blyth Valley",E14000575,http://statistics.data.gov.uk/doc/statistical-geography/E14000575,UK Independence Party (UKIP),PP85,8584
2015-05-07,"Blyth Valley",E14000575,http://statistics.data.gov.uk/doc/statistical-geography/E14000575,Green Party,PP63,1453
2015-05-07,"Blyth Valley",E14000575,http://statistics.data.gov.uk/doc/statistical-geography/E14000575,Liberal Democrats,PP90,2265
2015-05-07,"Blyth Valley",E14000575,http://statistics.data.gov.uk/doc/statistical-geography/E14000575,Conservative Party,PP52,8346
