Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes
2015-05-07,"Stalybridge and Hyde",E14000967,http://statistics.data.gov.uk/doc/statistical-geography/E14000967,Liberal Democrats,PP90,1256
2015-05-07,"Stalybridge and Hyde",E14000967,http://statistics.data.gov.uk/doc/statistical-geography/E14000967,UK Independence Party (UKIP),PP85,7720
2015-05-07,"Stalybridge and Hyde",E14000967,http://statistics.data.gov.uk/doc/statistical-geography/E14000967,Labour and Co-operative Party,,18447
2015-05-07,"Stalybridge and Hyde",E14000967,http://statistics.data.gov.uk/doc/statistical-geography/E14000967,Conservative Party,PP52,11761
2015-05-07,"Stalybridge and Hyde",E14000967,http://statistics.data.gov.uk/doc/statistical-geography/E14000967,Green Party,PP63,1850
