Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes,
2015-05-07,"Liverpool, West Derby",E14000796,http://statistics.data.gov.uk/doc/statistical-geography/E14000796,Green Party,PP63,996,
2015-05-07,"Liverpool, West Derby",E14000796,http://statistics.data.gov.uk/doc/statistical-geography/E14000796,Conservative Party,PP52,2710,
2015-05-07,"Liverpool, West Derby",E14000796,http://statistics.data.gov.uk/doc/statistical-geography/E14000796,UK Independence Party (UKIP),PP85,3475,
2015-05-07,"Liverpool, West Derby",E14000796,http://statistics.data.gov.uk/doc/statistical-geography/E14000796,The Liberal Party,PP54,2049,
2015-05-07,"Liverpool, West Derby",E14000796,http://statistics.data.gov.uk/doc/statistical-geography/E14000796,Labour and Co-operative Party,,30842,
2015-05-07,"Liverpool, West Derby",E14000796,http://statistics.data.gov.uk/doc/statistical-geography/E14000796,Liberal Democrats,PP90,959,
