Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes,Ballots Rejected
2015-05-07,"Heywood and Middleton",E14000747,http://statistics.data.gov.uk/doc/statistical-geography/E14000747,UK Independence Party (UKIP),PP85,
2015-05-07,"Heywood and Middleton",E14000747,http://statistics.data.gov.uk/doc/statistical-geography/E14000747,Conservative Party,PP52,
2015-05-07,"Heywood and Middleton",E14000747,http://statistics.data.gov.uk/doc/statistical-geography/E14000747,Green Party,PP63,
2015-05-07,"Heywood and Middleton",E14000747,http://statistics.data.gov.uk/doc/statistical-geography/E14000747,Labour Party,PP53,
2015-05-07,"Heywood and Middleton",E14000747,http://statistics.data.gov.uk/doc/statistical-geography/E14000747,Liberal Democrats,PP90,
