Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes
2015-05-07,Knowsley,E14000775,http://statistics.data.gov.uk/doc/statistical-geography/E14000775,UK Independence Party (UKIP),PP85,4973
2015-05-07,Knowsley,E14000775,http://statistics.data.gov.uk/doc/statistical-geography/E14000775,Conservative Party,PP52,3367
2015-05-07,Knowsley,E14000775,http://statistics.data.gov.uk/doc/statistical-geography/E14000775,Liberal Democrats,PP90,1490
2015-05-07,Knowsley,E14000775,http://statistics.data.gov.uk/doc/statistical-geography/E14000775,Green Party,PP63,1270
2015-05-07,Knowsley,E14000775,http://statistics.data.gov.uk/doc/statistical-geography/E14000775,Labour Party,PP53,39628
