Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes
2015-05-07,"Milton Keynes South",E14000822,http://statistics.data.gov.uk/doc/statistical-geography/E14000822,Independent,,255
2015-05-07,"Milton Keynes South",E14000822,http://statistics.data.gov.uk/doc/statistical-geography/E14000822,Keep It Real Party,PP2577,116
2015-05-07,"Milton Keynes South",E14000822,http://statistics.data.gov.uk/doc/statistical-geography/E14000822,Labour and Co-operative Party,,18929
2015-05-07,"Milton Keynes South",E14000822,http://statistics.data.gov.uk/doc/statistical-geography/E14000822,Green Party,PP63,1936
2015-05-07,"Milton Keynes South",E14000822,http://statistics.data.gov.uk/doc/statistical-geography/E14000822,UK Independence Party (UKIP),PP85,7803
2015-05-07,"Milton Keynes South",E14000822,http://statistics.data.gov.uk/doc/statistical-geography/E14000822,Liberal Democrats,PP90,2309
2015-05-07,"Milton Keynes South",E14000822,http://statistics.data.gov.uk/doc/statistical-geography/E14000822,Conservative Party,PP52,27671
