Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes,
2015-05-07,"Bexhill and Battle",E14000557,http://statistics.data.gov.uk/doc/statistical-geography/E14000557,UK Independence Party (UKIP),PP85,10170,
2015-05-07,"Bexhill and Battle",E14000557,http://statistics.data.gov.uk/doc/statistical-geography/E14000557,Green Party,PP63,2807,
2015-05-07,"Bexhill and Battle",E14000557,http://statistics.data.gov.uk/doc/statistical-geography/E14000557,Conservative Party,PP52,30245,
2015-05-07,"Bexhill and Battle",E14000557,http://statistics.data.gov.uk/doc/statistical-geography/E14000557,Liberal Democrats,PP90,4199,
2015-05-07,"Bexhill and Battle",E14000557,http://statistics.data.gov.uk/doc/statistical-geography/E14000557,Labour Party,PP53,7797,
